0.3,0.08888888888888889,0.1112486035209045
0.3,0.13333333333333333,0.40982231703850336
0.3,0.17777777777777778,0.8599900081683334
0.3,0.22222222222222224,1.0
0.3,0.26666666666666666,1.0
0.3,0.3111111111111111,1.0
0.3,0.35555555555555557,1.0
0.3,0.4,1.0
0.35,0.0,0.3514324843393436
0.35,0.044444444444444446,0.7808726776392365
0.35,0.08888888888888889,1.0
0.35,0.13333333333333333,1.0
0.35,0.17777777777777778,1.0
0.35,0.22222222222222224,1.0
0.35,0.26666666666666666,1.0
0.35,0.3111111111111111,1.0
0.35,0.35555555555555557,1.0
0.35,0.4,1.0
0.4,0.0,1.0
0.4,0.044444444444444446,1.0
0.4,0.08888888888888889,1.0
0.4,0.13333333333333333,1.0
0.4,0.17777777777777778,1.0
0.4,0.22222222222222224,1.0
0.4,0.26666666666666666,1.0
0.4,0.3111111111111111,1.0
0.4,0.35555555555555557,1.0
0.4,0.4,1.0
0.45,0.0,1.0
0.45,0.044444444444444446,1.0
0.45,0.08888888888888889,1.0
0.45,0.13333333333333333,1.0
0.45,0.17777777777777778,1.0
0.45,0.22222222222222224,1.0
0.45,0.26666666666666666,1.0
0.45,0.3111111111111111,1.0
0.45,0.35555555555555557,0.5605810023306353
0.45,0.4,0.2008770813225185
0.5,0.0,1.0
0.5,0.044444444444444446,1.0
0.5,0.08888888888888889,1.0
0.5,0.13333333333333333,1.0
0.5,0.17777777777777778,1.0
0.5,0.22222222222222224,0.6309405051803915
0.5,0.26666666666666666,0.24680098526945476
0.5,0.3111111111111111,0.033918221520710244
0.5,0.35555555555555557,0.017969017057236567
0.5,0.4,0.2008770813225173
0.55,0.0,1.0
0.55,0.044444444444444446,1.0
0.55,0.08888888888888889,0.7044454743417594
0.55,0.13333333333333333,0.2970369746245942
0.55,0.17777777777777778,0.054826029349150235
0.55,0.22222222222222224,0.007026853168486922
0.55,0.26666666666666666,0.1594047321707037
0.55,0.3111111111111111,0.4935806452901421
0.55,0.35555555555555557,0.9692480454933959
0.55,0.4,1.0
0.6,0.0,0.3514324843393467
0.6,0.044444444444444446,0.08062894421734847
0.6,0.08888888888888889,0.0011249608465602827
0.6,0.13333333333333333,0.122509887975328
0.6,0.17777777777777778,0.4301429119411967
0.6,0.22222222222222224,0.8869189498739801
0.6,0.26666666666666666,1.0
0.6,0.3111111111111111,1.0
0.6,0.35555555555555557,1.0
0.6,0.4,1.0
0.65,0.0,0.09030459716560704
0.65,0.044444444444444446,0.3704604605949729
0.65,0.08888888888888889,0.8069579224427924
0.65,0.13333333333333333,1.0
0.65,0.17777777777777778,1.0
0.65,0.22222222222222224,1.0
0.65,0.26666666666666666,1.0
0.65,0.3111111111111111,1.0
0.65,0.35555555555555557,1.0
0.65,0.4,1.0
0.7,0.0,1.0
0.7,0.044444444444444446,1.0
0.7,0.08888888888888889,1.0
0.7,0.13333333333333333,1.0
0.7,0.17777777777777778,1.0
0.7,0.22222222222222224,1.0
0.7,0.26666666666666666,1.0
0.7,0.3111111111111111,1.0
0.7,0.35555555555555557,1.0
0.7,0.4,1.0
0.75,0.0,1.0
0.75,0.044444444444444446,1.0
0.75,0.08888888888888889,1.0
0.75,0.13333333333333333,1.0
0.75,0.17777777777777778,1.0
0.75,0.22222222222222224,1.0
0.75,0.26666666666666666,1.0
0.75,0.3111111111111111,1.0
0.75,0.35555555555555557,1.0
0.75,0.4,0.5378640472904334
0.8,0.0,1.0
0.8,0.044444444444444446,1.0
0.8,0.08888888888888889,1.0
0.8,0.13333333333333333,1.0
0.8,0.17777777777777778,1.0
0.8,0.22222222222222224,1.0
0.8,0.26666666666666666,0.6071270863167214
0.8,0.3111111111111111,0.23100673561144117
0.8,0.35555555555555557,0.028048160675408832
0.8,0.4,0.0
0.85,0.0,1.0
0.85,0.044444444444444446,1.0
0.85,0.08888888888888889,1.0
0.85,0.13333333333333333,0.6796079122250389
0.85,0.17777777777777778,0.27982167729408425
0.85,0.22222222222222224,0.04730941573364422
0.85,0.26666666666666666,0.0
0.85,0.3111111111111111,0.0
0.85,0.35555555555555557,0.0
0.85,0.4,0.0
0.9,0.0,0.7550864031292888
0.9,0.044444444444444446,0.3328484216285307
0.9,0.08888888888888889,0.07148860554014354
0.9,0.13333333333333333,0.0
0.9,0.17777777777777778,0.0
0.9,0.22222222222222224,0.0
0.9,0.26666666666666666,0.0
0.9,0.3111111111111111,0.0
0.9,0.35555555555555557,0.0
0.9,0.4,0.0
0.95,0.0,0.0
0.95,0.044444444444444446,0.0
0.95,0.08888888888888889,0.0
0.95,0.13333333333333333,0.0
0.95,0.17777777777777778,0.0
0.95,0.22222222222222224,0.0
0.95,0.26666666666666666,0.0
0.95,0.3111111111111111,0.0
0.95,0.35555555555555557,0.0
0.95,0.4,0.0
